CODE,SITE,ADM,LAT,LONG
LPC,La Plagne Cham,F,45N27,6.00E+41
LPL,La Plagne Lac,F,45N33,6.00E+43
LPR,La Plagne Roch,F,45N33,6.00E+40
LPZ,La Paz,BOL,16S20,068W07
LSO,Lancers Gap,LSO,29S19,2.70E+33
LUB,Lubumbashi,COD,11S41,2.70E+33
LUS,Lusaka,ZMB,15S30,2.80E+16
LUV,Lusaka (Voice of Hope),ZMB,15S32,2.80E+01
LV,Lvov,UKR,49N50,2.40E+01
MAA,Marslet,DNK,56N06,1.00E+13
MAC,Macas,EQA,02S20,078W12
MAD,Madras,IND,13N08,8.00E+08
MAG,Magwa,KWT,29N10,4.80E+03
MAH,Mahina,F,17S00,149W00
MAK,Makta,UAE,24N21,5.40E+35
MAL,Malolos,PHL,14N52,1.20E+50
MAN,Manzini,SWZ,26S34,3.10E+60
MAP,Maputo,MOZ,25S57,3.20E+29
MAR,Marulas,PHL,14N41,1.20E+61
MAS,Mashhad,IRN,36N15,5.90E+34
MAT,Mataram,INS,08S09,1.15E+32
MAU,Mauritius,MAU,20S19,5.70E+32
MAX,Maxoqueira,POR,38N57,008W46
MBA,Mbandaka,COD,00N04,1.80E+18
MBO,Malabo,GNE,03N45,8.00E+47
MBU,Mbujimayi,COD,06S09,2.30E+36
MC,Monte Carlo,MCO,43N44,7.00E+26
MDC,Madagascar,MDG,18S48,4.70E+37
MDG,Madang,PNG,05S12,1.45E+48
MDO,Manado,INS,01N12,1.25E+28
MED,Medan,INS,03N35,9.80E+42
MEK,Mekele,ETH,13N32,3.90E+34
MEL,Melo,URG,32S26,054W13
MEN,Mendi,PNG,06S08,1.43E+41
MER,Merauke,INS,08S33,1.40E+29
MET,Metri,VTN,20N58,1.05E+41
MEX,Mexico City,MEX,19N16,099W03
MEY,Meyerton,AFS,26S35,2.80E+09
MGV,Megeve,F,45N51,6.00E+39
MIL,"Milano, Italy",I,45N27,9.00E+11
MIN,Minhsiung,CHN,23N29,1.20E+29
MIR,Miri,MLA,04N23,1.13E+41
MIT,Mitchurinsk,RUS,52N54,4.00E+12
MKI,Manokwari,INS,00S48,1.34E+02
MLA,Muehlacker (SDR),D,48N57,8.00E+51
MLK,"Bethel, PA",USA,40N29,076W17
MLT,Malta,MLT,35N50,1.40E+35
MNA,Manaus,B,03S04,060W00
MNG,Managua,NCG,12N09,086W26
MNS,Minsk,BLR,53N53,2.70E+32
MOG,Mogadishu,SOM,02N02,4.50E+22
MOK,Mokattam,EGY,30N03,3.10E+16
MON,Monrovia,LBR,06N18,010W40
MOR,Morocco,MRC,35N34,005W58
MOS,Moosbrunn,AUT,48N00,1.60E+29
MRD,Merida,MEX,20N58,089W30
MRJ,Marjayoun,LBN,33N22,3.50E+35
MRL,Meribel,F,45N22,6.00E+33
MRT,Margraten,HOL,50N48,5.00E+48
MSK,Moskva,RUS,55N45,3.70E+19
MTL,"Montreal, QU",CAN,45N24,073W42
MUA,Matsuyama,J,33N49,1.32E+47
MUG,Muge,POR,39N05,008W41
MUL,Mulenvos,AGL,08S53,1.30E+21
MUM,Mumbai,IND,19N11,7.20E+50
MUN,Munich,D,48N06,1.10E+37
MUR,Murmansk,RUS,68N58,3.20E+47
MVD,Montevideo,URG,34S47,056W08
MWV,Madagascar World Voice,MDG,15S43,4.60E+27
N.N,Nishii Novgorod,RUS,56N17,4.40E+01
N/A,Nikolaevsk Amur,RUS,53N10,1.40E+49
NAB,Nabire,INS,03S15,1.35E+38
NAD,Nador,MRC,35N03,002W55
NAG,Tokyo Nagara,J,35N28,1.40E+15
NAI,Nairobi,KEN,01S21,3.60E+46
NAK,Nakhon Sawan,THA,15N49,1.00E+06
NAM,Namibe,AGL,15S11,1.20E+06
NAN,Nanchang,CHN,28N38,1.15E+58
NAU,Nauen,D,52N38,1.20E+55
NAY,Nagoya,J,35N03,1.36E+60
NDJ,Ndjamena,TCD,12N08,1.50E+04
NIA,Niamey,NGR,13N30,2.00E+06
NIJ,Nijmegen,HOL,51N51,5.00E+50
NJG,Nanjing,CHN,32N02,1.18E+46
NLS,"Anchor Pt, Alaska",USA,59N45,151W44
NNN,Nanning,CHN,22N47,1.08E+13
NOB,Noblejas,E,39N57,003W26
NOU,Nouakchott,MTN,18N14,016W00
NVS,Novosibirsk,RUS,55N04,8.20E+59
OKH,Okhotsk,RUS,59N30,1.43E+02
OM,Omsk,RUS,54N59,7.30E+24
OMA,Masirah,OMA,20N36,5.80E+54
OR,Orcha,BLR,54N31,3.00E+28
ORB,Orenburg,RUS,51N46,5.40E+48
ORG,Ourgla,ALG,31N55,5.00E+04
ORU,Oruro,BOL,17S55,067W19
OSA,Osaka,J,34N33,1.35E+33
OSC,Osasco,B,23S32,046W47
OTT,Ottawa,CAN,45N18,075W45
OUA,Ouagadougou,BFA,12N22,001W31
OUL,Ouled Fayet,ALG,36N43,2.00E+57
OYA,Tokyo Oyama,J,36N17,1.39E+50
P-C,Padang Cermin,INS,03N34,9.80E+27
P.K,Petropavlo Kam.,RUS,52N59,1.58E+41
PAD,Padang,INS,00S06,1.00E+23
PAK,Pakanbaru,INS,00N15,1.01E+32
PAL,Playa de Pals,E,41N59,3.00E+12
PAN,Panaji,IND,15N28,7.30E+52
PAR,Parakou,BEN,09N20,2.00E+38
PAY,Pt Aysen,CHL,45S22,072W41
PBL,Port Blair,IND,11N37,9.20E+46
PEK,Beijing,CHN,39N55,1.16E+27
PEN,Penang,MLA,05N25,1.00E+21
PES,Peshawar,PAK,34N00,7.10E+31
PGA,Palangkaraya,INS,00S27,1.17E+12
PHN,Phnom-penh,CBG,11N34,1.04E+53
PHP,Poro,PHL,16N26,1.20E+19
PHT,Tinang 1,PHL,15N21,1.20E+39
PHX,Tinang 2,PHL,15N21,1.20E+40
PIN,Pinneberg,D,53N40,9.00E+48
PJC,P J Caballero,PRG,22S33,055W45
PLD,Plovdiv,BUL,42N04,2.40E+42
PLI,Pali,CHN,25N05,1.21E+29
PLU,Palu,INS,00S36,1.29E+38
PMB,Paramaribo,SUR,05N49,055W12
PMG,Palembang,INS,00S18,1.04E+24
PMR,Pt. Moresby,PNG,09S27,1.47E+13
POD,Podebrady,CZE,50N09,1.50E+10
PON,Pontianak,INS,00S05,1.09E+18
POP,Popondetta,PNG,08S45,1.48E+16
POR,Pori,FIN,61N28,2.10E+36
POT,Potosi,BOL,19S30,065W50
PPR,Pt au Prince,HTI,18N34,072W20
PTA,Porto Alegre,B,30S03,051W10
PTR,Putre,CHL,18S20,069W36
PTV,Porto Velho,B,08S45,063W54
PUG,Palauig,PHL,15N28,1.19E+52
PUT,Puttalam,CLN,07N58,7.90E+48
PVL,Port Vila,VUT,17S44,1.68E+35
PYO,Pyongyang,KRE,39N05,1.25E+25
PZV,Petrozavodsk,RUS,61N48,3.40E+21
QIQ,Qiqihar,CHN,47N02,1.24E+05
QTA,Quetta,PAK,30N15,6.70E+01
QUI,Quito,EQA,00S14,078W20
RAB,Rabaul,PNG,04S13,1.52E+14
RAC,Ranchi,IND,23N24,8.50E+23
RAN,Rangitaiki,NZL,38S50,1.76E+27
RAS,RAS Hayyan,BHR,26N02,5.00E+38
RAV,"Ravenna, Italy",I,44N25,1.20E+12
RAW,Rawalpindi,PAK,33N30,7.30E+01
REY,Reykjavik,ISL,64N05,021W50
RHO,Rhodes,GRC,36N18,2.80E+01
RIA,Riazan,RUS,54N37,3.90E+42
RIG,Riga,LVA,56N58,2.40E+08
RIO,Rio de Janeiro,B,22S57,043W13
RIY,Riyadh,ARS,24N30,4.60E+24
RME,Riga 2 (Radio Merkurs),LVA,57N02,2.40E+02
RMI,"Okeechobee, FL",USA,27N28,080W56
RMP,Rampisham,G,50N48,002W38
RND,Randers,DNK,56N31,9.00E+55
RNO,"New Orleans, LA",USA,29N50,090W07
ROB,Rohrbach,D,48N36,1.10E+34
ROH,Rohrdorf (BR),D,48N01,9.00E+07
ROM,Roma,I,41N48,1.20E+32
RPR,Ribeirao Preto,B,21S08,047W52
RSO,Rimavska Sobota,SVK,48N23,2.00E+01
RUF,Rufisque,SEN,14N08,017W05
S.P,Sanct-Peterburg,RUS,59N57,3.00E+02
SAB,Sabrata,LBY,32N47,1.20E+30
SAC,Sackville,CAN,45N53,064W19
SAI,"Agingan Pt, Saipan",USA,15N07,1.45E+44
SAL,Salman Pack,IRQ,33N09,4.40E+36
SAM,Samara,RUS,53N20,5.00E+11
SAN,Sanaa,YEM,15N22,4.40E+12
SAO,Sao Tome,STP,00N18,6.00E+42
SA1,Sao Paulo 1,B,23S40,046W45
SA2,Sao Paulo 2,B,23S33,046W38
SA3,Sao Paulo 3,B,23S31,046W34
SA4,Sao Paulo 4,B,23S39,046W36
SA5,Sao Paulo 5,B,23S33,046W38
SAP,Sapporo,J,43N05,1.41E+38
SBH,Sebha,LBY,25N52,1.40E+51
SCR,Sucre,BOL,19S02,065W17
SCV,S Gervais,F,45N51,6.00E+40
SCZ,S Cruz,BOL,17S46,063W11
SDA,"Agat, Guam",USA,13N20,1.44E+41
SEB,Seeb,OMA,23N40,5.80E+14
SED,Salah El Deel,IRQ,33N58,4.40E+11
SEM,Semarang,INS,06S59,1.10E+25
SER,Serui,INS,01S48,1.36E+28
SEY,"Mahe, Seychelles",SEY,04S36,5.50E+29
SFA,Sfax,TUN,34N48,1.00E+54
SGH,Shanghai,CHN,31N15,1.21E+31
SGO,Santiago,CHL,33S27,070W41
SGP,Singapore,SNG,01N24,1.03E+53
SHB,"Furman, SC",USA,32N41,081W08
SHG,Shillong,IND,25N26,9.10E+50
SHI,Shijak,ALB,41N21,1.90E+36
SHO,Tokyo Shobu,J,36N04,1.39E+40
SHP,Shepperton,AUS,36S20,1.45E+27
SIB,Sibu,MLA,02N18,1.11E+51
SIM,Shimla,IND,31N00,7.70E+06
SIN,Sines,POR,37N57,008W45
SIR,Sirjan,IRN,29N27,5.50E+42
SIS,Sisoguichi,MEX,27N48,107W35
SIT,Sitkunai,LTU,55N02,2.30E+50
SJG,San Jose del Guaviare,CLM,02N34,072W38
SJS,"S Johns, NF",CAN,47N34,052W49
SJV,Sarajevo,BIH,43N55,1.80E+21
SKA,Surakarta,INS,07S33,1.10E+50
SKN,Skelton,G,54N44,002W54
SLA,A'Seela,OMA,21N58,5.90E+28
SLD,Selae Daro,ERI,15N32,3.80E+56
SLP,S Luis Potosi,MEX,22N01,100W59
SLU,Sao Luis,B,02S32,044W03
SLV,Salvador,B,12S58,038W29
SMD,Samarinda,INS,00S28,1.17E+13
SMF,Simferopol,UKR,44N56,3.40E+07
SMG,S. Maria di Galeria,CVA,42N03,1.20E+20
SMR,Santa Maria,B,29S44,053W33
SNG,Kranji (Merlin),SNG,01N25,1.03E+46
SOF,Sofia,BUL,42N40,2.30E+21
SON,Sonsonate,SLV,13N45,089W45
SOR,Sorong,INS,00S52,1.31E+27
SOT,Sottens,SUI,46N39,6.00E+44
SP1,SPARE 1 - site not in the list,---,00N00,0.00E+00
SP2,SPARE 2 - site not in the list,---,00N00,0.00E+00
SP3,SPARE 3 - site not in the list,---,00N00,0.00E+00
SP4,SPARE 4 - site not in the list,---,00N00,0.00E+00
SP5,SPARE 5 - site not in the list,---,00N00,0.00E+00
SRI,Srinagar,IND,34N00,7.40E+51
SRN,Saransk,RUS,54N12,4.50E+07
SRP,Serpukhov,RUS,54N54,3.70E+26
SSV,S Salvador,SLV,13N44,089W09
STA,Stapok,MLA,01N33,1.10E+22
STD,Santo Domingo,DOM,18N30,069W57
STM,Santarem,B,02S26,054W41
STR,Starobelsk,UKR,49N13,3.70E+58
SUC,Sucua,EQA,02S00,078W00
SUL,Sulaibiyah,KWT,29N10,4.70E+46
SUM,Sumbre,AGL,11S07,1.30E+55
SUR,Surabaja,INS,07S13,1.12E+45
SUW,Suwon,KOR,37N16,1.27E+03
SVE,Sveio,NOR,59N37,5.00E+19
SVK,Syktyvkar,RUS,61N41,5.00E+32
SXX,Centro Minero Siglo XX,BOL,18S25,066W35
SZG,Shijiazhuang,CHN,38N04,1.14E+30
SZV,Szekesfehervar,HNG,47N10,1.80E+25
TAC,Tashkent,UZB,41N19,6.90E+18
TAI,Taipei,CHN,25N09,1.21E+26
TAL,Tallinn,EST,59N27,2.40E+48
TAN,Tangier,MRC,35N48,005W55
TAP,Tapachula,MEX,14N57,092W08
TAR,Tarapoto,PRU,06S28,076W27
TBL,Tbilisi,GEO,41N40,4.40E+46
TBN,"Salt Lake City, UT",USA,40N39,112W03
TBO,Turbo,CLM,08N05,076W43
TCG,Tchoelinograd,KAZ,51N22,7.10E+04
TCH,Tchita,RUS,52N05,1.13E+22
TCN,Tacna,PRU,18S00,070W13
TCO,Tumaco,CLM,01N47,078W48
TEM,Temuco,CHL,38S41,072W35
TEN,Tennant Greek,AUS,19S40,1.34E+12
TGG,Tegucigalpa,HND,14N04,087W14
TGN,Tignes,F,45N27,6.00E+54
THE,Thessaloniki,GRC,40N50,2.30E+01
THI,Thimphu,BTN,27N28,8.90E+40
THU,Thumrayt,OMA,17N38,5.30E+57
TIA,Tianshui,CHN,34N33,1.05E+44
TIG,Tiganesti,ROU,44N42,2.60E+07
TIN,Tinian Islands,MRA,15N03,1.45E+38
TJC,"Newport,NC",USA,34N47,076W53
TJK,Tanjungkarang,INS,05S24,1.05E+17
TLX,Tlaxiaco,MEX,17N15,097W40
TMI,"Lebanon,OR",USA,44N34,122W50
TOG,Togblekope,TGO,06N16,1.00E+12
TOK,Tokyo,J,35N55,1.39E+47
TOM,Tomsk,RUS,56N30,8.50E+03
TOR,Toronto,CAN,43N20,079W38
TRI,Tripoli,LBY,32N54,1.30E+12
TRJ,Tarija,BOL,21S32,064W45
TRM,Trincomalee (Perkara),CLN,08N44,8.10E+11
TSH,Tanshui,CHN,25N13,1.21E+31
TUA,Tuaran,MLA,06N11,1.16E+14
TUL,Tula,RUS,54N12,3.70E+49
TUM,Tumbes,PRU,03S32,080W30
TV,Tver,RUS,56N52,3.50E+36
TVD,Trivandrum,IND,08N29,7.60E+60
TWR,"Agana, Guam",USA,13N17,1.44E+42
TWW,"Lebanon, TN",USA,36N17,086W06
TXM,Texmelucan,MEX,19N17,098W26
U-B,Ulan Bator,MNG,47N55,1.07E+02
UDO,Udorn,THA,17N25,1.02E+50
UJU,Ujungpandang,INS,05S10,1.19E+27
ULB,Ulbroka,LVA,56N57,2.40E+17
URU,Urumqi,CHN,43N35,8.70E+31
VAI,Vanimo,PNG,02S42,1.41E+20
VAL,The Valley,G,18N13,063W01
VAN,"Vancouver, BC",CAN,49N08,123W12
VAT,Vatican City,CVA,41N54,1.20E+28
VDN,Vidin,BUL,43N39,2.20E+41
VIB,Val Iseres Bell,F,45N26,6.00E+58
VIE,Vientiane,LAO,17N58,1.02E+35
VIF,Val Isere Form,F,45N26,7.00E+01
VIL,Villarrica,PRG,25S45,056W26
VIN,Vinnitsa,UKR,49N13,2.80E+27
VKO,Velke Kostolany,SVK,48N31,1.70E+45
VLD,Vladivostok,RUS,43N12,1.31E+53
VLG,Volgograd,RUS,48N42,4.40E+29
VLL,Villars Lans,F,45N02,5.00E+33
VLR,Valloire,F,45N09,6.00E+25
VNI,Sontay,VTN,21N12,1.05E+24
VN1,Sontay,VTN,21N12,1.05E+24
VOH,"Rancho Simi, CA",USA,34N15,118W38
VOL,Vologda,RUS,59N12,4.00E+07
VOR,Voronej,RUS,51N38,3.90E+15
VRN,Varna,BUL,43N03,2.70E+41
VRX,Veracruz,MEX,19N10,096W07
VVC,Villavicencio,CLM,04N09,073W38
WAM,Wamena,INS,03S48,1.39E+55
WAV,Wavre,BEL,50N44,4.00E+34
WBS,"Macon, GA",USA,32N50,083W38
WCR,"Nashville, TN",USA,36N13,086W54
WEL,Wellington,NZL,41S05,1.74E+52
WER,Wertachtal,D,48N05,1.00E+42
WEW,Wewak,PNG,03S35,1.43E+42
WHR,"Naalehu, Hawaii",USA,19N02,155W40
WIN,Windhoek,NMB,22S33,1.70E+14
WIS,Winsen,D,52N40,9.00E+46
WIW,Winterswijk,HOL,51N57,6.00E+40
WNM,Weenermoor,D,53N12,7.00E+19
WOF,Woofferton,G,52N19,002W43
WRB,"Morrison, TN",USA,35N37,086W01
WUH,Wuhan,CHN,30N36,1.14E+22
WWA,Warszawa,POL,52N04,2.00E+53
XIA,Xian,CHN,34N12,1.08E+56
XIC,Xichang,CHN,27N49,1.02E+16
XIN,Xining,CHN,36N38,1.01E+38
XIY,Xingyang,CHN,34N49,1.13E+25
YAM,Tokyo Yamata,J,36N10,1.39E+52
YAN,Yangoon,BRM,16N52,9.60E+11
YAO,Yaounde,CME,03N51,1.10E+33
YFR,"Obsolete, changed to RMI",USA,27N28,080W56
YIN,Yinchuan,CHN,38N30,1.06E+14
YOG,Yogyakarta,INS,07S47,1.10E+28
ZAH,Zahedan,IRN,29N28,6.00E+54
ZWO,Zwolle,HOL,52N29,6.00E+06